Tanggal,Hari,Galon Terjual
2022-07-04,1,36
2022-07-05,2,58
2022-07-06,3,36
2022-07-07,4,38
2022-07-08,5,24
2022-07-09,6,33
2022-07-10,7,22
2022-07-11,1,33
2022-07-12,2,39
2022-07-13,3,30
2022-07-14,4,31
2022-07-15,5,30
2022-07-16,6,27
2022-07-17,7,28
2022-07-18,1,39
2022-07-19,2,33
2022-07-20,3,0
2022-07-21,4,77
2022-07-22,5,60
2022-07-23,6,0
2022-07-24,7,0
2022-07-25,1,50
2022-07-26,2,69
2022-07-27,3,0
2022-07-28,4,0
2022-07-29,5,67
2022-07-30,6,40
2022-07-31,7,34
2022-08-01,1,0
2022-08-02,2,72
2022-08-03,3,76
2022-08-04,4,0
2022-08-05,5,56
2022-08-06,6,0
2022-08-07,7,72
2022-08-08,1,28
2022-08-09,2,40
2022-08-10,3,32
2022-08-11,4,0
2022-08-12,5,48
2022-08-13,6,30
2022-08-14,7,37
2022-08-15,1,0
2022-08-16,2,53
2022-08-17,3,56
2022-08-18,4,35
2022-08-19,5,0
2022-08-20,6,36
2022-08-21,7,36
2022-08-22,1,0
2022-08-23,2,43
2022-08-24,3,0
2022-08-25,4,0
2022-08-26,5,64
2022-08-27,6,0
2022-08-28,7,88
2022-08-29,1,20
2022-08-30,2,0
2022-08-31,3,56
2022-09-01,4,0
2022-09-02,5,0
2022-09-03,6,49
2022-09-04,7,32
2022-09-05,1,45
2022-09-06,2,35
2022-09-07,3,0
2022-09-08,4,0
2022-09-09,5,63
2022-09-10,6,0
2022-09-11,7,56
2022-09-12,1,41
2022-09-13,2,34
2022-09-14,3,0
2022-09-15,4,0
2022-09-16,5,49
2022-09-17,6,62
2022-09-18,7,36
2022-09-19,1,38
2022-09-20,2,0
2022-09-21,3,0
2022-09-22,4,84
2022-09-23,5,0
2022-09-24,6,62
2022-09-25,7,15
2022-09-26,1,37
2022-09-27,2,25
2022-09-28,3,52
2022-09-29,4,0
2022-09-30,5,33
2022-10-01,6,0
2022-10-02,7,51
2022-10-03,1,36
2022-10-04,2,20
2022-10-05,3,41
2022-10-06,4,0
2022-10-07,5,45
2022-10-08,6,28
2022-10-09,7,47
2022-10-10,1,0
2022-10-11,2,40
2022-10-12,3,0
2022-10-13,4,36
2022-10-14,5,63
2022-10-15,6,28
2022-10-16,7,35
2022-10-17,1,30
2022-10-18,2,27
2022-10-19,3,0
2022-10-20,4,48
2022-10-21,5,0
2022-10-22,6,43
2022-10-23,7,29
2022-10-24,1,34
2022-10-25,2,46
2022-10-26,3,22
2022-10-27,4,52
2022-10-28,5,29
2022-10-29,6,40
2022-10-30,7,24
2022-10-31,1,32
2022-11-01,2,25
2022-11-02,3,24
2022-11-03,4,34
2022-11-04,5,18
2022-11-05,6,33
2022-11-06,7,18
2022-11-07,1,30
2022-11-08,2,0
2022-11-09,3,0
2022-11-10,4,6
2022-11-11,5,111
2022-11-12,6,0
2022-11-13,7,69
2022-11-14,1,42
2022-11-15,2,0
2022-11-16,3,30
2022-11-17,4,33
2022-11-18,5,20
2022-11-19,6,40
2022-11-20,7,34
2022-11-21,1,42
2022-11-22,2,32
2022-11-23,3,23
2022-11-24,4,3
2022-11-25,5,51
2022-11-26,6,38
2022-11-27,7,73
2022-11-28,1,0
2022-11-29,2,30
2022-11-30,3,0
2022-12-01,4,54
2022-12-02,5,33
2022-12-03,6,33
2022-12-04,7,34
2022-12-05,1,20
2022-12-06,2,0
2022-12-07,3,51
2022-12-08,4,0
2022-12-09,5,30
2022-12-10,6,40
2022-12-11,7,40
2022-12-12,1,46
2022-12-13,2,38
2022-12-14,3,0
2022-12-15,4,49
2022-12-16,5,34
2022-12-17,6,41
2022-12-18,7,27
2022-12-19,1,33
2022-12-20,2,38
2022-12-21,3,0
2022-12-22,4,58
2022-12-23,5,32
2022-12-24,6,40
2022-12-25,7,49
2022-12-26,1,50
2022-12-27,2,37
2022-12-28,3,30
2022-12-29,4,34
2022-12-30,5,37
2022-12-31,6,24
2023-01-01,7,18
2023-01-02,1,39
2023-01-03,2,26
2023-01-04,3,16
2023-01-05,4,18
2023-01-06,5,45
2023-01-07,6,25
2023-01-08,7,29
2023-01-09,1,0
2023-01-10,2,83
2023-01-11,3,29
2023-01-12,4,64
2023-01-13,5,0
2023-01-14,6,39
2023-01-15,7,24
2023-01-16,1,0
2023-01-17,2,52
2023-01-18,3,44
2023-01-19,4,31
2023-01-20,5,53
2023-01-21,6,2
2023-01-22,7,32
2023-01-23,1,33
2023-01-24,2,25
2023-01-25,3,36
2023-01-26,4,38
2023-01-27,5,29
2023-01-28,6,16
2023-01-29,7,29
2023-01-30,1,38
2023-01-31,2,32
2023-02-01,3,43
2023-02-02,4,52
2023-02-03,5,23
2023-02-04,6,23
2023-02-05,7,72
2023-02-06,1,38
2023-02-07,2,57
2023-02-08,3,20
2023-02-09,4,0
2023-02-10,5,53
2023-02-11,6,3
2023-02-12,7,53
2023-02-13,1,51
2023-02-14,2,36
2023-02-15,3,37
2023-02-16,4,28
2023-02-17,5,0
2023-02-18,6,49
2023-02-19,7,46
2023-02-20,1,0
2023-02-21,2,65
2023-02-22,3,43
2023-02-23,4,0
2023-02-24,5,49
2023-02-25,6,41
2023-02-26,7,27
2023-02-27,1,36
2023-02-28,2,35
2023-03-01,3,0
2023-03-02,4,44
2023-03-03,5,0
2023-03-04,6,78
2023-03-05,7,29
2023-03-06,1,0
2023-03-07,2,69
2023-03-08,3,40
2023-03-09,4,0
2023-03-10,5,68
2023-03-11,6,0
2023-03-12,7,4
2023-03-13,1,110
2023-03-14,2,0
2023-03-15,3,0
2023-03-16,4,0
2023-03-17,5,0
2023-03-18,6,0
2023-03-19,7,0
2023-03-20,1,0
2023-03-21,2,47
2023-03-22,3,29
2023-03-23,4,0
2023-03-24,5,59
2023-03-25,6,32
2023-03-26,7,41
2023-03-27,1,35
2023-03-28,2,33
2023-03-29,3,58
2023-03-30,4,48
2023-03-31,5,42
2023-04-01,6,0
2023-04-02,7,29
2023-04-03,1,0
2023-04-04,2,33
2023-04-05,3,0
2023-04-06,4,52
2023-04-07,5,20
2023-04-08,6,46
2023-04-09,7,0
2023-04-10,1,55
2023-04-11,2,37
2023-04-12,3,0
2023-04-13,4,63
2023-04-14,5,0
2023-04-15,6,47
2023-04-16,7,0
2023-04-17,1,76
2023-04-18,2,0
2023-04-19,3,65
2023-04-20,4,44
2023-04-21,5,0
2023-04-22,6,70
2023-04-23,7,52
2023-04-24,1,31
2023-04-25,2,48
2023-04-26,3,52
2023-04-27,4,0
2023-04-28,5,97
2023-04-29,6,0
2023-04-30,7,106
2023-05-01,1,0
2023-05-02,2,0
2023-05-03,3,0
2023-05-04,4,99
2023-05-05,5,0
2023-05-06,6,90
2023-05-07,7,38
2023-05-08,1,80
2023-05-09,2,52
2023-05-10,3,0
2023-05-11,4,68
2023-05-12,5,48
2023-05-13,6,1
2023-05-14,7,86
2023-05-15,1,58
2023-05-16,2,0
2023-05-17,3,66
2023-05-18,4,0
2023-05-19,5,0
2023-05-20,6,0
2023-05-21,7,28
2023-05-22,1,0
2023-05-23,2,63
2023-05-24,3,0
2023-05-25,4,90
2023-05-26,5,2
2023-05-27,6,85
2023-05-28,7,38
2023-05-29,1,0
2023-05-30,2,64
2023-05-31,3,0
2023-06-01,4,81
2023-06-02,5,62
2023-06-03,6,0
2023-06-04,7,60
2023-06-05,1,0
2023-06-06,2,77
2023-06-07,3,0
2023-06-08,4,72
2023-06-09,5,0
2023-06-10,6,64
2023-06-11,7,0
2023-06-12,1,63
2023-06-13,2,0
2023-06-14,3,67
2023-06-15,4,12
2023-06-16,5,50
2023-06-17,6,3
2023-06-18,7,92
2023-06-19,1,0
2023-06-20,2,70
2023-06-21,3,0
2023-06-22,4,87
2023-06-23,5,0
2023-06-24,6,70
2023-06-25,7,42
2023-06-26,1,36
2023-06-27,2,0
2023-06-28,3,62
2023-06-29,4,0
2023-06-30,5,61
2023-07-01,6,0
2023-07-02,7,0
2023-07-03,1,100
2023-07-04,2,0
2023-07-05,3,0
2023-07-06,4,58
2023-07-07,5,0
2023-07-08,6,0
2023-07-09,7,66
2023-07-10,1,0
2023-07-11,2,0
2023-07-12,3,0
2023-07-13,4,0
2023-07-14,5,104
2023-07-15,6,0
2023-07-16,7,100
2023-07-17,1,144
2023-07-18,2,0
2023-07-19,3,0
2023-07-20,4,52
2023-07-21,5,0
2023-07-22,6,36
2023-07-23,7,40
2023-07-24,1,0
2023-07-25,2,0
2023-07-26,3,74
2023-07-27,4,0
2023-07-28,5,51
2023-07-29,6,0
2023-07-30,7,55
2023-07-31,1,62
2023-08-01,2,0
2023-08-02,3,71
2023-08-03,4,0
2023-08-04,5,71
2023-08-05,6,0
2023-08-06,7,47
2023-08-07,1,0
2023-08-08,2,0
2023-08-09,3,78
2023-08-10,4,0
2023-08-11,5,0
2023-08-12,6,69
2023-08-13,7,69
2023-08-14,1,0
2023-08-15,2,0
2023-08-16,3,92
2023-08-17,4,0
2023-08-18,5,0
2023-08-19,6,0
2023-08-20,7,116
2023-08-21,1,35
2023-08-22,2,0
2023-08-23,3,68
2023-08-24,4,0
2023-08-25,5,35
2023-08-26,6,0
2023-08-27,7,73
2023-08-28,1,38
2023-08-29,2,0
2023-08-30,3,60
2023-08-31,4,0
2023-09-01,5,74
2023-09-02,6,0
2023-09-03,7,80
2023-09-04,1,28
2023-09-05,2,0
2023-09-06,3,0
2023-09-07,4,65
2023-09-08,5,0
2023-09-09,6,78
2023-09-10,7,0
2023-09-11,1,53
2023-09-12,2,0
2023-09-13,3,0
2023-09-14,4,71
2023-09-15,5,0
2023-09-16,6,43
2023-09-17,7,21
2023-09-18,1,31
2023-09-19,2,0
2023-09-20,3,34
2023-09-21,4,0
2023-09-22,5,65
2023-09-23,6,0
2023-09-24,7,55
2023-09-25,1,0
2023-09-26,2,68
2023-09-27,3,0
2023-09-28,4,0
2023-09-29,5,124
2023-09-30,6,0
2023-10-01,7,56
